,x,y,Appliances
98,4.5,11.258330249197702,50
99,1.5,9.526279441628825,30
100,2.5,9.526279441628825,40
101,28.5,11.258330249197702,30
102,28.0,10.392304845413264,260
103,6.0,12.124355652982143,500
104,2.5,9.526279441628825,450
105,28.5,9.526279441628825,50
106,29.0,6.9282032302755105,60
107,31.0,13.856406460551021,60
108,5.5,12.99038105676658,50
109,1.5,9.526279441628825,50
110,6.0,12.124355652982143,50
111,4.0,10.392304845413264,60
112,28.0,12.124355652982143,60
113,29.0,13.856406460551021,60
114,27.5,6.062177826491071,60
115,27.0,5.196152422706632,190
116,7.5,12.99038105676658,220
117,27.5,4.330127018922194,170
118,27.5,14.722431864335457,390
119,6.0,5.196152422706632,90
120,8.0,13.856406460551021,60
121,29.5,16.454482671904337,290
122,29.5,16.454482671904337,130
123,28.0,3.4641016151377553,140
124,7.5,14.722431864335457,240
125,28.0,15.588457268119896,50
126,28.5,16.454482671904337,60
127,27.0,3.4641016151377553,60
128,27.0,3.4641016151377553,60
129,30.0,17.320508075688775,370
130,30.0,17.320508075688775,200
131,27.0,3.4641016151377553,70
132,28.0,3.4641016151377553,50
133,7.5,4.330127018922194,40
134,7.5,14.722431864335457,40
135,31.5,16.454482671904337,30
136,30.5,16.454482671904337,30
137,28.5,16.454482671904337,30
138,8.5,14.722431864335457,30
139,27.5,16.454482671904337,40
140,8.5,4.330127018922194,50
141,8.0,3.4641016151377553,40
142,24.0,5.196152422706632,40
143,23.5,6.062177826491071,40
144,9.5,6.062177826491071,60
145,25.0,13.856406460551021,60
146,25.0,5.196152422706632,210
147,8.5,6.062177826491071,380
148,26.0,5.196152422706632,370
149,7.5,12.99038105676658,230
150,33.5,14.722431864335457,80
151,32.0,15.588457268119896,90
152,28.0,12.124355652982143,70
153,30.5,14.722431864335457,40
154,31.0,15.588457268119896,40
155,30.0,5.196152422706632,30
156,32.0,15.588457268119896,50
157,30.0,5.196152422706632,50
158,32.5,6.062177826491071,60
159,31.0,5.196152422706632,50
160,32.5,6.062177826491071,60
161,5.5,12.99038105676658,60
162,30.5,14.722431864335457,60
163,4.5,12.99038105676658,50
164,5.5,12.99038105676658,50
165,31.0,13.856406460551021,50
166,29.5,6.062177826491071,50
167,33.5,6.062177826491071,50
168,3.0,10.392304845413264,60
169,33.0,6.9282032302755105,60
170,3.0,8.660254037844387,40
171,6.5,11.258330249197702,30
172,5.5,11.258330249197702,30
173,27.5,11.258330249197702,30
174,27.5,11.258330249197702,40
175,6.5,11.258330249197702,50
176,3.0,8.660254037844387,50
177,4.0,10.392304845413264,50
178,2.0,8.660254037844387,40
179,5.5,12.99038105676658,50
180,29.0,12.124355652982143,40
181,30.0,5.196152422706632,40
182,6.5,12.99038105676658,40
183,30.0,15.588457268119896,40
184,7.0,13.856406460551021,50
185,29.0,5.196152422706632,50
186,7.0,13.856406460551021,50
187,7.0,13.856406460551021,30
188,7.0,13.856406460551021,20
189,30.0,15.588457268119896,30
190,4.5,9.526279441628825,20
191,27.0,12.124355652982143,40
192,28.0,6.9282032302755105,50
193,7.0,12.124355652982143,60
194,27.0,10.392304845413264,50
195,3.0,8.660254037844387,40
196,27.5,7.794228634059948,40
197,6.0,10.392304845413264,50
198,27.0,10.392304845413264,40
199,5.0,10.392304845413264,40
200,27.0,10.392304845413264,50
201,27.0,8.660254037844387,50
202,1.0,8.660254037844387,50
203,27.0,10.392304845413264,40
204,27.0,8.660254037844387,30
205,1.0,8.660254037844387,20
206,2.0,8.660254037844387,20
207,27.5,7.794228634059948,20
208,26.0,10.392304845413264,50
209,4.5,9.526279441628825,50
210,8.0,12.124355652982143,50
211,27.0,6.9282032302755105,40
212,6.0,10.392304845413264,40
213,8.0,12.124355652982143,50
214,7.5,11.258330249197702,40
215,25.5,11.258330249197702,50
216,4.0,8.660254037844387,50
217,8.0,12.124355652982143,50
218,8.0,12.124355652982143,40
219,25.0,12.124355652982143,40
220,25.5,11.258330249197702,50
221,26.5,7.794228634059948,20
222,25.0,12.124355652982143,20
223,26.0,13.856406460551021,50
224,7.0,12.124355652982143,30
225,28.5,14.722431864335457,50
226,26.5,9.526279441628825,50
227,27.0,6.9282032302755105,200
228,28.0,13.856406460551021,110
229,6.0,12.124355652982143,80
230,26.5,12.99038105676658,50
231,27.0,6.9282032302755105,50
232,25.0,12.124355652982143,50
233,4.0,8.660254037844387,40
234,24.5,11.258330249197702,40
235,5.0,8.660254037844387,30
236,5.0,8.660254037844387,180
237,3.5,7.794228634059948,350
238,25.0,12.124355652982143,350
239,25.0,12.124355652982143,300
240,25.0,10.392304845413264,400
241,5.0,6.9282032302755105,390
242,8.0,12.124355652982143,290
243,26.0,6.9282032302755105,60
244,27.0,13.856406460551021,70
245,27.5,9.526279441628825,110
246,28.5,14.722431864335457,90
247,27.5,6.062177826491071,60
248,28.5,14.722431864335457,70
249,7.5,12.99038105676658,80
250,8.5,12.99038105676658,60
251,9.0,13.856406460551021,40
252,25.0,13.856406460551021,30
253,7.5,4.330127018922194,70
254,27.0,15.588457268119896,50
255,26.0,3.4641016151377553,80
256,24.5,4.330127018922194,80
257,26.5,16.454482671904337,50
258,27.0,17.320508075688775,40
259,9.0,15.588457268119896,50
260,25.5,16.454482671904337,40
261,26.0,17.320508075688775,40
262,22.5,4.330127018922194,50
263,11.0,15.588457268119896,30
264,13.5,6.062177826491071,30
265,23.5,2.598076211353316,20
266,25.0,1.7320508075688776,20
267,12.0,5.196152422706632,50
268,13.0,5.196152422706632,40
269,24.0,1.7320508075688776,50
270,24.5,0.8660254037844388,40
271,24.0,1.7320508075688776,60
272,19.0,5.196152422706632,40
273,24.0,1.7320508075688776,40
274,21.0,3.4641016151377553,50
275,23.0,1.7320508075688776,40
276,22.0,1.7320508075688776,40
277,22.5,0.8660254037844388,30
278,9.5,0.8660254037844388,30
279,9.0,20.784609690826528,30
280,24.0,29.444863728670914,40
281,10.5,0.8660254037844388,80
282,10.5,19.91858428704209,70
283,18.0,3.4641016151377553,80
284,25.0,29.444863728670914,70
285,23.0,0.0,80
286,19.0,3.4641016151377553,80
287,25.5,28.578838324886476,100
288,26.5,28.578838324886476,90
289,21.5,2.598076211353316,100
290,27.0,27.712812921102042,90
291,27.0,29.444863728670914,110
292,10.0,17.320508075688775,90
293,29.0,20.784609690826528,100
294,6.0,0.0,100
295,10.5,4.330127018922194,110
296,27.5,0.8660254037844388,100
297,27.0,1.7320508075688776,90
298,27.0,1.7320508075688776,90
299,12.0,12.124355652982143,180
300,14.5,9.526279441628825,140
301,26.0,3.4641016151377553,100
302,21.0,10.392304845413264,110
303,22.0,10.392304845413264,340
304,24.5,9.526279441628825,380
305,8.0,10.392304845413264,210
306,25.5,7.794228634059948,150
307,7.0,8.660254037844387,330
308,26.0,6.9282032302755105,420
309,25.5,9.526279441628825,330
310,26.5,7.794228634059948,130
311,26.5,7.794228634059948,130
312,6.5,9.526279441628825,110
313,6.0,8.660254037844387,250
314,25.5,7.794228634059948,520
315,3.0,6.9282032302755105,360
316,26.0,6.9282032302755105,330
317,25.5,9.526279441628825,310
318,7.0,10.392304845413264,270
319,5.5,7.794228634059948,230
320,5.5,7.794228634059948,170
321,26.0,8.660254037844387,60
322,0.5,6.062177826491071,30
323,6.5,11.258330249197702,30
324,6.5,11.258330249197702,30
325,6.5,11.258330249197702,40
326,6.5,9.526279441628825,50
327,6.5,9.526279441628825,50
328,26.0,8.660254037844387,40
329,6.0,8.660254037844387,40
330,7.0,10.392304845413264,50
331,26.0,8.660254037844387,50
332,26.0,10.392304845413264,40
333,6.5,9.526279441628825,60
334,27.0,6.9282032302755105,40
335,26.0,10.392304845413264,40
336,0.5,7.794228634059948,50
337,27.5,7.794228634059948,40
338,2.5,7.794228634059948,30
339,6.5,11.258330249197702,30
340,6.5,11.258330249197702,30
341,27.5,7.794228634059948,40
342,2.0,8.660254037844387,40
343,34.5,7.794228634059948,50
344,4.0,8.660254037844387,40
345,28.5,9.526279441628825,40
346,0.0,8.660254037844387,40
347,29.0,6.9282032302755105,50
348,33.5,7.794228634059948,50
349,4.0,10.392304845413264,50
350,0.0,8.660254037844387,40
351,28.0,6.9282032302755105,50
352,5.0,10.392304845413264,40
353,34.5,7.794228634059948,40
354,6.5,11.258330249197702,20
355,26.5,9.526279441628825,30
356,6.0,10.392304845413264,30
357,27.5,7.794228634059948,40
358,6.0,10.392304845413264,50
359,0.5,7.794228634059948,40
360,27.5,7.794228634059948,40
361,27.0,10.392304845413264,50
362,6.0,10.392304845413264,40
363,26.5,9.526279441628825,50
364,3.0,8.660254037844387,50
365,6.0,10.392304845413264,40
366,27.5,7.794228634059948,50
367,4.5,9.526279441628825,40
368,4.5,9.526279441628825,40
369,0.5,7.794228634059948,40
370,27.0,12.124355652982143,40
371,2.0,8.660254037844387,30
372,6.5,11.258330249197702,70
373,27.5,9.526279441628825,360
374,27.0,8.660254037844387,400
375,26.5,11.258330249197702,70
376,26.0,10.392304845413264,70
377,6.0,10.392304845413264,390
378,27.0,8.660254037844387,100
379,1.5,7.794228634059948,80
380,0.5,7.794228634059948,70
381,2.0,8.660254037844387,170
382,3.0,8.660254037844387,360
383,6.5,11.258330249197702,180
384,31.0,6.9282032302755105,130
385,28.5,9.526279441628825,70
386,4.5,11.258330249197702,70
387,4.5,11.258330249197702,180
388,28.5,7.794228634059948,170
389,5.0,12.124355652982143,390
390,28.5,7.794228634059948,420
391,28.5,7.794228634059948,340
392,4.5,12.99038105676658,550
393,0.5,7.794228634059948,690
394,30.5,6.062177826491071,620
395,34.0,6.9282032302755105,610
396,2.5,9.526279441628825,490
397,29.5,11.258330249197702,260
398,34.0,6.9282032302755105,240
399,30.5,6.062177826491071,220
400,2.5,9.526279441628825,130
401,30.5,6.062177826491071,90
402,5.0,12.124355652982143,290
403,5.0,12.124355652982143,410
404,5.5,12.99038105676658,320
405,3.0,10.392304845413264,260
406,34.0,6.9282032302755105,210
407,4.0,12.124355652982143,210
408,29.5,6.062177826491071,140
409,6.0,12.124355652982143,60
410,6.0,12.124355652982143,50
411,34.0,6.9282032302755105,60
412,3.5,11.258330249197702,50
413,5.0,12.124355652982143,60
414,3.0,10.392304845413264,140
415,1.0,6.9282032302755105,270
416,1.0,6.9282032302755105,200
417,33.5,6.062177826491071,60
418,3.5,9.526279441628825,50
419,5.5,12.99038105676658,60
420,0.5,6.062177826491071,80
421,1.5,6.062177826491071,50
422,4.0,6.9282032302755105,40
423,29.5,4.330127018922194,50
424,27.5,12.99038105676658,50
425,29.0,15.588457268119896,40
426,28.0,3.4641016151377553,30
427,7.5,14.722431864335457,30
428,7.5,14.722431864335457,200
429,8.5,14.722431864335457,450
430,8.5,14.722431864335457,400
431,26.5,2.598076211353316,740
432,27.5,16.454482671904337,910
433,6.5,2.598076211353316,610
434,27.0,3.4641016151377553,510
435,8.5,14.722431864335457,190
436,9.0,5.196152422706632,110
437,27.5,2.598076211353316,100
438,27.5,16.454482671904337,90
439,8.5,14.722431864335457,110
440,26.5,2.598076211353316,100
441,27.5,16.454482671904337,110
442,26.5,16.454482671904337,100
443,8.0,3.4641016151377553,790
444,24.0,5.196152422706632,380
445,27.5,16.454482671904337,360
446,27.5,16.454482671904337,360
447,8.5,14.722431864335457,100
448,27.0,3.4641016151377553,100
449,27.0,3.4641016151377553,90
450,8.5,14.722431864335457,90
451,26.5,14.722431864335457,110
452,26.0,13.856406460551021,140
453,25.0,5.196152422706632,110
454,24.5,4.330127018922194,100
455,9.0,3.4641016151377553,110
456,9.5,2.598076211353316,130
457,9.5,16.454482671904337,140
458,9.5,2.598076211353316,130
459,23.5,2.598076211353316,120
460,23.5,2.598076211353316,100
461,25.0,17.320508075688775,80
462,25.0,1.7320508075688776,50
463,25.0,17.320508075688775,50
464,23.0,3.4641016151377553,50
465,10.0,15.588457268119896,40
466,15.0,10.392304845413264,50
467,24.5,6.062177826491071,50
468,22.5,11.258330249197702,50
469,6.5,7.794228634059948,40
470,25.0,12.124355652982143,30
471,7.0,12.124355652982143,30
472,1.0,15.588457268119896,40
473,31.5,14.722431864335457,40
474,31.5,4.330127018922194,50
475,32.0,5.196152422706632,60
476,3.5,14.722431864335457,50
477,32.0,13.856406460551021,60
478,0.5,7.794228634059948,50
479,3.5,9.526279441628825,50
480,4.5,9.526279441628825,50
481,30.0,6.9282032302755105,50
482,4.0,13.856406460551021,50
483,3.5,14.722431864335457,50
484,34.0,15.588457268119896,60
485,34.0,15.588457268119896,50
486,32.5,4.330127018922194,50
487,31.5,4.330127018922194,50
488,3.5,14.722431864335457,50
489,30.5,6.062177826491071,40
490,29.0,6.9282032302755105,50
491,6.5,11.258330249197702,40
492,26.5,9.526279441628825,30
493,27.5,7.794228634059948,40
494,34.5,7.794228634059948,30
495,0.5,7.794228634059948,60
496,0.5,7.794228634059948,50
497,1.5,7.794228634059948,50
498,6.0,10.392304845413264,40
499,28.0,6.9282032302755105,50
500,2.5,7.794228634059948,60
501,4.0,8.660254037844387,50
502,3.5,7.794228634059948,50
503,3.5,7.794228634059948,50
504,1.5,6.062177826491071,50
505,6.5,12.99038105676658,40
506,0.5,6.062177826491071,50
507,6.0,12.124355652982143,50
508,5.0,10.392304845413264,50
509,2.5,6.062177826491071,60
510,6.5,12.99038105676658,50
511,1.5,6.062177826491071,40
512,29.0,5.196152422706632,50
513,5.0,8.660254037844387,50
514,4.5,7.794228634059948,50
515,30.0,5.196152422706632,30
516,4.0,6.9282032302755105,70
517,2.5,6.062177826491071,50
518,28.5,12.99038105676658,50
519,4.5,6.062177826491071,50
520,6.5,12.99038105676658,50
521,6.0,6.9282032302755105,40
522,27.5,12.99038105676658,50
523,28.5,4.330127018922194,50
524,1.5,4.330127018922194,150
525,7.5,12.99038105676658,390
526,7.5,12.99038105676658,390
527,8.0,6.9282032302755105,380
528,7.5,12.99038105676658,400
529,7.5,12.99038105676658,370
530,5.0,5.196152422706632,310
531,29.0,3.4641016151377553,40
532,1.0,3.4641016151377553,50
533,30.0,3.4641016151377553,70
534,29.0,3.4641016151377553,60
535,28.0,3.4641016151377553,90
536,23.5,9.526279441628825,60
537,23.5,9.526279441628825,60
538,27.0,3.4641016151377553,100
539,7.0,5.196152422706632,380
540,22.5,9.526279441628825,390
541,10.5,11.258330249197702,130
542,9.5,6.062177826491071,60
543,23.0,8.660254037844387,60
544,24.0,6.9282032302755105,50
545,25.0,5.196152422706632,60
546,10.5,11.258330249197702,60
547,22.5,9.526279441628825,240
548,6.0,3.4641016151377553,80
549,6.5,16.454482671904337,80
550,6.0,17.320508075688775,400
551,0.0,20.784609690826528,400
552,32.0,29.444863728670914,460
553,5.5,18.186533479473212,170
554,5.5,18.186533479473212,210
555,30.5,19.91858428704209,190
556,28.5,0.8660254037844388,70
557,27.0,1.7320508075688776,80
558,12.0,12.124355652982143,60
559,11.5,12.99038105676658,70
560,15.5,9.526279441628825,60
561,27.5,0.8660254037844388,70
562,28.0,19.05255888325765,60
563,11.0,5.196152422706632,60
564,8.5,16.454482671904337,60
565,13.0,6.9282032302755105,60
566,27.5,0.8660254037844388,60
567,12.5,7.794228634059948,50
568,23.0,8.660254037844387,50
569,11.5,11.258330249197702,60
570,23.5,7.794228634059948,50
571,22.0,10.392304845413264,50
572,30.0,1.7320508075688776,70
573,30.0,1.7320508075688776,50
574,3.5,16.454482671904337,60
575,34.0,17.320508075688775,60
576,1.0,17.320508075688775,90
577,0.0,3.4641016151377553,100
578,3.0,15.588457268119896,90
579,2.5,14.722431864335457,100
580,34.5,6.062177826491071,110
581,8.0,10.392304845413264,100
582,3.5,7.794228634059948,80
583,29.0,5.196152422706632,110
584,3.0,6.9282032302755105,260
585,0.0,5.196152422706632,350
586,32.0,3.4641016151377553,500
587,34.5,16.454482671904337,370
588,2.5,16.454482671904337,330
589,1.5,16.454482671904337,100
590,34.5,16.454482671904337,110
591,33.0,3.4641016151377553,140
592,2.0,15.588457268119896,310
593,0.5,16.454482671904337,330
594,2.0,15.588457268119896,190
595,0.5,14.722431864335457,160
596,34.5,14.722431864335457,160
597,34.5,16.454482671904337,480
598,34.0,3.4641016151377553,280
599,33.5,16.454482671904337,130
600,2.5,16.454482671904337,150
601,3.0,15.588457268119896,140
602,32.0,3.4641016151377553,130
603,2.5,14.722431864335457,130
604,6.0,12.124355652982143,340
605,7.5,11.258330249197702,490
606,25.5,9.526279441628825,230
607,26.5,9.526279441628825,360
608,6.0,10.392304845413264,410
609,27.5,7.794228634059948,150
610,6.0,10.392304845413264,80
611,32.5,9.526279441628825,80
612,34.5,11.258330249197702,70
613,0.0,10.392304845413264,70
614,3.5,9.526279441628825,70
615,34.0,8.660254037844387,60
616,28.5,7.794228634059948,60
617,33.5,7.794228634059948,50
618,3.0,8.660254037844387,50
619,28.0,6.9282032302755105,50
620,6.0,10.392304845413264,30
621,29.5,7.794228634059948,20
622,1.5,7.794228634059948,40
623,29.0,6.9282032302755105,50
624,33.5,7.794228634059948,50
625,2.0,8.660254037844387,50
626,32.0,6.9282032302755105,60
627,2.0,8.660254037844387,50
628,0.5,7.794228634059948,60
629,5.0,12.124355652982143,50
630,4.5,12.99038105676658,40
631,34.0,6.9282032302755105,50
632,33.0,6.9282032302755105,50
633,3.5,12.99038105676658,50
634,34.5,7.794228634059948,50
635,33.0,6.9282032302755105,40
636,30.5,6.062177826491071,30
637,29.5,6.062177826491071,30
638,3.0,8.660254037844387,40
639,3.0,8.660254037844387,50
640,6.0,10.392304845413264,50
641,33.5,7.794228634059948,50
642,7.0,10.392304845413264,50
643,28.5,7.794228634059948,60
644,5.5,9.526279441628825,50
645,27.5,7.794228634059948,50
646,28.0,6.9282032302755105,40
647,6.0,10.392304845413264,50
648,4.0,8.660254037844387,50
649,7.0,10.392304845413264,50
650,4.0,8.660254037844387,50
651,6.5,9.526279441628825,30
652,34.5,7.794228634059948,30
653,0.5,7.794228634059948,30
654,2.5,7.794228634059948,50
655,29.0,6.9282032302755105,50
656,31.0,6.9282032302755105,40
657,1.0,8.660254037844387,60
658,2.5,14.722431864335457,60
659,3.0,15.588457268119896,50
660,34.0,3.4641016151377553,50
661,2.0,15.588457268119896,50
662,32.0,3.4641016151377553,220
663,0.0,15.588457268119896,390
664,33.5,4.330127018922194,380
665,0.0,15.588457268119896,390
666,3.0,15.588457268119896,390
667,33.0,3.4641016151377553,240
668,34.0,3.4641016151377553,40
669,1.0,15.588457268119896,70
670,1.5,16.454482671904337,50
671,34.5,16.454482671904337,50
672,2.0,15.588457268119896,70
673,34.0,15.588457268119896,60
674,33.5,14.722431864335457,70
675,34.5,7.794228634059948,60
676,34.0,6.9282032302755105,50
677,29.0,6.9282032302755105,60
678,33.5,7.794228634059948,60
679,28.0,8.660254037844387,80
680,4.5,9.526279441628825,100
681,4.5,9.526279441628825,60
682,28.5,7.794228634059948,70
683,1.5,7.794228634059948,60
684,2.5,7.794228634059948,60
685,1.5,7.794228634059948,50
686,34.5,7.794228634059948,50
687,0.5,7.794228634059948,40
688,28.0,6.9282032302755105,50
689,6.5,11.258330249197702,70
690,29.0,6.9282032302755105,60
691,1.5,7.794228634059948,60
692,6.0,10.392304845413264,80
693,2.5,7.794228634059948,80
694,1.0,6.9282032302755105,80
695,4.0,6.9282032302755105,90
696,6.0,8.660254037844387,90
697,26.5,7.794228634059948,100
698,7.0,10.392304845413264,80
699,2.0,6.9282032302755105,90
700,6.0,10.392304845413264,80
701,6.0,10.392304845413264,80
702,5.5,9.526279441628825,80
703,4.5,7.794228634059948,80
704,4.0,6.9282032302755105,90
705,29.0,5.196152422706632,70
706,0.5,6.062177826491071,50
707,2.5,6.062177826491071,60
708,6.5,12.99038105676658,70
709,6.0,6.9282032302755105,80
710,2.5,14.722431864335457,70
711,1.5,4.330127018922194,370
712,32.0,3.4641016151377553,410
713,2.5,16.454482671904337,250
714,0.5,2.598076211353316,80
715,0.0,3.4641016151377553,70
716,31.0,3.4641016151377553,70
717,32.0,3.4641016151377553,80
718,0.5,4.330127018922194,70
719,2.5,14.722431864335457,80
720,29.5,4.330127018922194,80
721,3.5,6.062177826491071,150
722,5.5,11.258330249197702,380
723,5.0,6.9282032302755105,290
724,33.5,4.330127018922194,270
725,7.0,8.660254037844387,420
726,0.5,4.330127018922194,280
727,3.5,6.062177826491071,300
728,1.0,5.196152422706632,350
729,29.5,4.330127018922194,270
730,5.5,7.794228634059948,560
731,2.5,6.062177826491071,1080
732,5.5,7.794228634059948,750
733,30.0,5.196152422706632,390
734,4.5,7.794228634059948,350
735,34.0,5.196152422706632,340
736,34.0,5.196152422706632,290
737,3.5,12.99038105676658,230
738,29.5,6.062177826491071,120
739,28.5,7.794228634059948,110
740,34.0,6.9282032302755105,100
741,3.0,6.9282032302755105,110
742,3.5,7.794228634059948,130
743,26.0,8.660254037844387,140
744,26.0,8.660254037844387,110
745,25.5,9.526279441628825,100
746,2.0,6.9282032302755105,100
747,7.5,9.526279441628825,110
748,27.5,7.794228634059948,110
749,4.5,7.794228634059948,190
750,2.0,6.9282032302755105,450
751,7.5,9.526279441628825,210
752,3.0,6.9282032302755105,100
753,27.5,7.794228634059948,90
754,1.0,6.9282032302755105,90
755,27.5,7.794228634059948,80
756,1.0,6.9282032302755105,70
757,27.5,7.794228634059948,70
758,7.0,10.392304845413264,70
759,1.0,6.9282032302755105,60
760,6.0,8.660254037844387,30
761,28.0,6.9282032302755105,30
762,7.5,9.526279441628825,30
763,29.0,6.9282032302755105,40
764,31.5,6.062177826491071,50
765,32.0,5.196152422706632,60
766,34.0,15.588457268119896,50
767,1.5,16.454482671904337,50
768,2.5,16.454482671904337,50
769,1.5,16.454482671904337,50
770,0.5,6.062177826491071,50
771,3.0,13.856406460551021,50
772,29.5,6.062177826491071,50
773,6.5,11.258330249197702,60
774,3.5,7.794228634059948,50
775,0.5,7.794228634059948,60
776,28.0,6.9282032302755105,50
777,5.0,8.660254037844387,40
778,28.5,7.794228634059948,30
779,7.0,10.392304845413264,30
780,6.0,10.392304845413264,30
781,4.0,8.660254037844387,60
782,4.0,8.660254037844387,50
783,0.5,7.794228634059948,60
784,5.5,11.258330249197702,50
785,31.0,6.9282032302755105,50
786,2.0,8.660254037844387,50
787,33.0,6.9282032302755105,40
788,34.5,7.794228634059948,60
789,30.5,6.062177826491071,50
790,31.5,6.062177826491071,60
791,30.5,6.062177826491071,50
792,4.5,12.99038105676658,50
793,34.0,6.9282032302755105,40
794,0.5,7.794228634059948,50
795,2.0,8.660254037844387,50
796,32.0,6.9282032302755105,30
797,1.5,7.794228634059948,40
798,5.5,9.526279441628825,30
799,34.5,7.794228634059948,50
800,6.0,10.392304845413264,50
801,29.0,6.9282032302755105,40
802,6.5,11.258330249197702,50
803,4.5,9.526279441628825,50
804,32.5,7.794228634059948,170
805,3.0,8.660254037844387,400
806,34.5,7.794228634059948,390
807,6.0,10.392304845413264,370
808,33.5,7.794228634059948,390
809,28.0,6.9282032302755105,370
810,34.5,7.794228634059948,380
811,34.5,7.794228634059948,100
812,34.5,7.794228634059948,90
813,7.0,10.392304845413264,470
814,0.0,6.9282032302755105,320
815,1.5,7.794228634059948,270
816,7.0,10.392304845413264,260
817,7.0,10.392304845413264,230
818,28.5,7.794228634059948,470
819,4.5,7.794228634059948,400
820,0.0,6.9282032302755105,290
821,2.0,6.9282032302755105,100
822,5.0,8.660254037844387,90
823,7.5,9.526279441628825,90
824,7.5,9.526279441628825,90
825,29.0,5.196152422706632,90
826,29.5,6.062177826491071,100
827,0.5,6.062177826491071,80
828,34.5,6.062177826491071,180
829,5.5,7.794228634059948,440
830,5.0,6.9282032302755105,300
831,7.5,9.526279441628825,250
832,8.0,8.660254037844387,280
833,7.5,7.794228634059948,460
834,2.0,5.196152422706632,120
835,4.0,5.196152422706632,120
836,28.5,4.330127018922194,110
837,8.0,8.660254037844387,130
838,8.0,10.392304845413264,110
839,2.5,4.330127018922194,120
840,8.0,8.660254037844387,120
841,30.0,3.4641016151377553,120
842,34.0,3.4641016151377553,130
843,2.5,4.330127018922194,120
844,2.5,4.330127018922194,120
845,2.0,3.4641016151377553,410
846,29.0,3.4641016151377553,420
847,5.5,4.330127018922194,140
848,7.0,5.196152422706632,60
849,1.5,2.598076211353316,60
850,9.5,7.794228634059948,70
851,7.0,5.196152422706632,80
852,29.5,2.598076211353316,100
853,9.5,7.794228634059948,80
854,29.5,2.598076211353316,80
855,29.5,2.598076211353316,70
856,0.5,2.598076211353316,80
857,7.0,5.196152422706632,80
858,0.5,2.598076211353316,90
859,34.5,2.598076211353316,80
860,29.5,2.598076211353316,80
861,0.5,2.598076211353316,80
862,5.5,4.330127018922194,80
863,29.5,2.598076211353316,80
864,29.5,2.598076211353316,90
