x,y,Appliances
2.0,1.7320508075688776,0.028037383177570097
2.0,1.7320508075688776,0.04672897196261682
3.0,1.7320508075688776,0.028037383177570097
2.0,1.7320508075688776,0.028037383177570097
3.0,1.7320508075688776,0.03738317757009346
3.0,3.4641016151377553,0.028037383177570097
3.0,3.4641016151377553,0.028037383177570097
3.0,3.4641016151377553,0.018691588785046728
3.0,1.7320508075688776,0.018691588785046728
3.5,2.598076211353316,0.018691588785046728
1.5,0.8660254037844388,0.028037383177570097
3.0,1.7320508075688776,0.06542056074766356
3.5,2.598076211353316,0.05607476635514019
3.0,1.7320508075688776,0.06542056074766356
1.5,0.8660254037844388,0.05607476635514019
3.0,1.7320508075688776,0.06542056074766356
3.0,1.7320508075688776,0.06542056074766356
3.0,1.7320508075688776,0.08411214953271029
3.0,1.7320508075688776,0.07476635514018692
3.0,1.7320508075688776,0.08411214953271029
3.0,1.7320508075688776,0.07476635514018692
1.5,0.8660254037844388,0.09345794392523364
3.5,2.598076211353316,0.07476635514018692
3.0,1.7320508075688776,0.08411214953271029
3.0,1.7320508075688776,0.08411214953271029
3.0,1.7320508075688776,0.09345794392523364
2.0,1.7320508075688776,0.08411214953271029
2.0,1.7320508075688776,0.07476635514018692
2.0,1.7320508075688776,0.07476635514018692
3.5,2.598076211353316,0.15887850467289721
3.0,1.7320508075688776,0.12149532710280375
2.0,1.7320508075688776,0.08411214953271029
3.0,1.7320508075688776,0.09345794392523364
3.0,1.7320508075688776,0.30841121495327106
1.5,0.8660254037844388,0.3457943925233645
3.5,2.598076211353316,0.1869158878504673
1.5,0.8660254037844388,0.13084112149532712
1.5,0.8660254037844388,0.2990654205607477
1.5,0.8660254037844388,0.383177570093458
1.5,0.8660254037844388,0.2990654205607477
1.5,0.8660254037844388,0.11214953271028037
1.5,0.8660254037844388,0.11214953271028037
1.5,0.8660254037844388,0.09345794392523364
1.5,0.8660254037844388,0.22429906542056074
1.5,0.8660254037844388,0.4766355140186916
1.5,0.8660254037844388,0.3271028037383178
1.5,0.8660254037844388,0.2990654205607477
1.5,0.8660254037844388,0.28037383177570097
1.5,0.8660254037844388,0.2429906542056075
1.5,0.8660254037844388,0.205607476635514
1.5,0.8660254037844388,0.14953271028037385
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.018691588785046728
2.0,3.4641016151377553,0.018691588785046728
1.5,0.8660254037844388,0.018691588785046728
2.0,3.4641016151377553,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.028037383177570097
3.0,1.7320508075688776,0.028037383177570097
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.028037383177570097
3.0,1.7320508075688776,0.04672897196261682
2.0,1.7320508075688776,0.028037383177570097
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
2.0,1.7320508075688776,0.028037383177570097
3.0,1.7320508075688776,0.018691588785046728
2.0,3.4641016151377553,0.018691588785046728
2.0,3.4641016151377553,0.018691588785046728
2.0,1.7320508075688776,0.028037383177570097
3.0,1.7320508075688776,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
3.0,1.7320508075688776,0.028037383177570097
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.028037383177570097
2.0,1.7320508075688776,0.03738317757009346
2.0,3.4641016151377553,0.028037383177570097
3.0,1.7320508075688776,0.028037383177570097
2.0,3.4641016151377553,0.009345794392523366
3.0,1.7320508075688776,0.018691588785046728
2.0,3.4641016151377553,0.018691588785046728
2.0,1.7320508075688776,0.028037383177570097
2.0,3.4641016151377553,0.03738317757009346
3.0,1.7320508075688776,0.028037383177570097
2.0,1.7320508075688776,0.028037383177570097
3.0,1.7320508075688776,0.03738317757009346
2.0,3.4641016151377553,0.028037383177570097
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.03738317757009346
2.0,3.4641016151377553,0.028037383177570097
2.0,1.7320508075688776,0.03738317757009346
2.0,3.4641016151377553,0.028037383177570097
2.0,3.4641016151377553,0.028037383177570097
3.0,1.7320508075688776,0.028037383177570097
3.0,1.7320508075688776,0.028037383177570097
2.0,3.4641016151377553,0.018691588785046728
2.0,3.4641016151377553,0.05607476635514019
4.0,0.0,0.3271028037383178
4.0,0.0,0.36448598130841126
3.0,1.7320508075688776,0.05607476635514019
3.0,1.7320508075688776,0.05607476635514019
2.0,3.4641016151377553,0.3551401869158879
4.0,0.0,0.08411214953271029
3.0,1.7320508075688776,0.06542056074766356
3.0,1.7320508075688776,0.05607476635514019
3.0,1.7320508075688776,0.14953271028037385
3.0,1.7320508075688776,0.3271028037383178
2.0,3.4641016151377553,0.15887850467289721
3.0,1.7320508075688776,0.11214953271028037
3.0,1.7320508075688776,0.05607476635514019
3.0,1.7320508075688776,0.05607476635514019
3.0,1.7320508075688776,0.15887850467289721
1.5,0.8660254037844388,0.14953271028037385
2.0,3.4641016151377553,0.3551401869158879
1.5,0.8660254037844388,0.383177570093458
1.5,0.8660254037844388,0.30841121495327106
2.0,3.4641016151377553,0.5046728971962617
3.0,1.7320508075688776,0.6355140186915889
3.0,1.7320508075688776,0.5700934579439253
3.0,1.7320508075688776,0.5607476635514019
3.0,1.7320508075688776,0.4485981308411215
3.0,1.7320508075688776,0.2336448598130841
3.0,1.7320508075688776,0.21495327102803738
3.0,1.7320508075688776,0.19626168224299065
3.0,1.7320508075688776,0.11214953271028037
1.5,0.8660254037844388,0.07476635514018692
2.0,3.4641016151377553,0.26168224299065423
2.0,3.4641016151377553,0.3738317757009346
2.0,3.4641016151377553,0.28971962616822433
3.0,1.7320508075688776,0.2336448598130841
3.0,1.7320508075688776,0.1869158878504673
2.0,3.4641016151377553,0.1869158878504673
1.5,0.8660254037844388,0.12149532710280375
2.0,3.4641016151377553,0.04672897196261682
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.04672897196261682
2.0,3.4641016151377553,0.03738317757009346
2.0,3.4641016151377553,0.04672897196261682
2.0,3.4641016151377553,0.12149532710280375
1.5,0.8660254037844388,0.2429906542056075
1.5,0.8660254037844388,0.17757009345794394
1.5,0.8660254037844388,0.04672897196261682
2.0,3.4641016151377553,0.03738317757009346
2.0,3.4641016151377553,0.04672897196261682
1.5,0.8660254037844388,0.06542056074766356
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.018691588785046728
2.0,3.4641016151377553,0.018691588785046728
2.0,3.4641016151377553,0.17757009345794394
2.0,3.4641016151377553,0.411214953271028
2.0,3.4641016151377553,0.36448598130841126
1.5,0.8660254037844388,0.6822429906542057
1.5,0.8660254037844388,0.8411214953271028
1.5,0.8660254037844388,0.5607476635514019
1.5,0.8660254037844388,0.4672897196261682
2.0,3.4641016151377553,0.16822429906542058
2.0,3.4641016151377553,0.09345794392523364
1.5,0.8660254037844388,0.08411214953271029
1.5,0.8660254037844388,0.07476635514018692
2.0,3.4641016151377553,0.09345794392523364
1.5,0.8660254037844388,0.08411214953271029
1.5,0.8660254037844388,0.09345794392523364
1.5,0.8660254037844388,0.08411214953271029
1.5,0.8660254037844388,0.7289719626168225
1.5,0.8660254037844388,0.3457943925233645
1.5,0.8660254037844388,0.3271028037383178
1.5,0.8660254037844388,0.3271028037383178
2.0,3.4641016151377553,0.08411214953271029
1.5,0.8660254037844388,0.08411214953271029
1.5,0.8660254037844388,0.07476635514018692
2.0,3.4641016151377553,0.07476635514018692
1.5,0.8660254037844388,0.09345794392523364
1.5,0.8660254037844388,0.12149532710280375
1.5,0.8660254037844388,0.09345794392523364
1.5,0.8660254037844388,0.08411214953271029
2.0,3.4641016151377553,0.09345794392523364
1.5,0.8660254037844388,0.11214953271028037
2.0,3.4641016151377553,0.12149532710280375
1.5,0.8660254037844388,0.11214953271028037
1.5,0.8660254037844388,0.102803738317757
1.5,0.8660254037844388,0.08411214953271029
1.5,0.8660254037844388,0.06542056074766356
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.028037383177570097
2.0,3.4641016151377553,0.03738317757009346
3.0,0.0,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.028037383177570097
1.5,0.8660254037844388,0.018691588785046728
2.0,3.4641016151377553,0.018691588785046728
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.04672897196261682
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.028037383177570097
1.5,0.8660254037844388,0.018691588785046728
1.0,1.7320508075688776,0.028037383177570097
1.5,0.8660254037844388,0.018691588785046728
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.028037383177570097
1.0,1.7320508075688776,0.03738317757009346
1.5,0.8660254037844388,0.04672897196261682
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.04672897196261682
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.028037383177570097
1.0,1.7320508075688776,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.018691588785046728
1.5,0.8660254037844388,0.05607476635514019
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.03738317757009346
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.13084112149532712
2.0,3.4641016151377553,0.3551401869158879
2.0,3.4641016151377553,0.3551401869158879
2.0,3.4641016151377553,0.3457943925233645
2.0,3.4641016151377553,0.36448598130841126
2.0,3.4641016151377553,0.33644859813084116
1.5,0.8660254037844388,0.28037383177570097
1.5,0.8660254037844388,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.05607476635514019
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.07476635514018692
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.08411214953271029
1.5,0.8660254037844388,0.3457943925233645
1.5,0.8660254037844388,0.3551401869158879
2.0,3.4641016151377553,0.11214953271028037
3.0,1.7320508075688776,0.04672897196261682
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.04672897196261682
2.0,3.4641016151377553,0.04672897196261682
1.5,0.8660254037844388,0.21495327102803738
1.5,0.8660254037844388,0.06542056074766356
2.0,3.4641016151377553,0.06542056074766356
2.0,3.4641016151377553,0.36448598130841126
1.5,0.8660254037844388,0.36448598130841126
1.5,0.8660254037844388,0.4205607476635514
2.0,3.4641016151377553,0.14953271028037385
2.0,3.4641016151377553,0.1869158878504673
1.5,0.8660254037844388,0.16822429906542058
1.5,0.8660254037844388,0.05607476635514019
1.5,0.8660254037844388,0.06542056074766356
3.0,1.7320508075688776,0.04672897196261682
2.0,3.4641016151377553,0.05607476635514019
3.0,1.7320508075688776,0.04672897196261682
1.5,0.8660254037844388,0.05607476635514019
1.5,0.8660254037844388,0.04672897196261682
2.0,3.4641016151377553,0.04672897196261682
2.0,3.4641016151377553,0.04672897196261682
2.0,3.4641016151377553,0.04672897196261682
1.5,0.8660254037844388,0.04672897196261682
3.0,1.7320508075688776,0.03738317757009346
3.0,0.0,0.03738317757009346
2.0,3.4641016151377553,0.04672897196261682
3.0,0.0,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.05607476635514019
1.5,0.8660254037844388,0.03738317757009346
2.0,3.4641016151377553,0.04672897196261682
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.07476635514018692
1.5,0.8660254037844388,0.08411214953271029
2.0,3.4641016151377553,0.07476635514018692
1.5,0.8660254037844388,0.08411214953271029
1.5,0.8660254037844388,0.09345794392523364
2.0,3.4641016151377553,0.08411214953271029
3.0,1.7320508075688776,0.06542056074766356
1.5,0.8660254037844388,0.09345794392523364
1.5,0.8660254037844388,0.2336448598130841
1.5,0.8660254037844388,0.31775700934579443
1.5,0.8660254037844388,0.45794392523364486
1.5,0.8660254037844388,0.33644859813084116
2.0,3.4641016151377553,0.2990654205607477
1.5,0.8660254037844388,0.08411214953271029
1.5,0.8660254037844388,0.09345794392523364
1.5,0.8660254037844388,0.12149532710280375
1.5,0.8660254037844388,0.28037383177570097
1.5,0.8660254037844388,0.2990654205607477
1.5,0.8660254037844388,0.16822429906542058
1.5,0.8660254037844388,0.14018691588785048
1.5,0.8660254037844388,0.14018691588785048
1.5,0.8660254037844388,0.4392523364485981
1.5,0.8660254037844388,0.25233644859813087
1.5,0.8660254037844388,0.11214953271028037
1.5,0.8660254037844388,0.13084112149532712
1.5,0.8660254037844388,0.12149532710280375
1.5,0.8660254037844388,0.11214953271028037
1.5,0.8660254037844388,0.11214953271028037
3.5,2.598076211353316,0.30841121495327106
3.5,2.598076211353316,0.4485981308411215
1.5,0.8660254037844388,0.205607476635514
1.5,0.8660254037844388,0.3271028037383178
1.5,0.8660254037844388,0.3738317757009346
3.0,0.0,0.13084112149532712
1.5,0.8660254037844388,0.06542056074766356
1.5,0.8660254037844388,0.06542056074766356
1.5,0.8660254037844388,0.05607476635514019
1.5,0.8660254037844388,0.05607476635514019
1.5,0.8660254037844388,0.05607476635514019
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.04672897196261682
1.5,0.8660254037844388,0.03738317757009346
3.0,1.7320508075688776,0.03738317757009346
3.0,0.0,0.03738317757009346
3.0,1.7320508075688776,0.018691588785046728
1.5,0.8660254037844388,0.009345794392523366
3.0,1.7320508075688776,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
3.0,1.7320508075688776,0.03738317757009346
1.5,0.8660254037844388,0.04672897196261682
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.04672897196261682
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.028037383177570097
1.5,0.8660254037844388,0.03738317757009346
1.5,0.8660254037844388,0.03738317757009346
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.028037383177570097
1.5,0.8660254037844388,0.018691588785046728
1.5,0.8660254037844388,0.018691588785046728
3.0,1.7320508075688776,0.028037383177570097
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.04672897196261682
3.0,1.7320508075688776,0.03738317757009346
3.0,1.7320508075688776,0.03738317757009346
1.0,1.7320508075688776,0.028037383177570097
3.0,1.7320508075688776,0.03738317757009346
